Pressure (bar),Medium,Leak Size (mm),P1: Mean Frequency,P2: Variance,P3: Skewness,P4: Spectral Kurtosis,P5: Centroid Frequency,P6: Std Dev Centroid Frequency,P7: RMS Frequency,P8: Fourth Moment of Frequency,P9: Flattening Factor,P10: Coefficient of Variation,P11: Skewness of Centroid Frequency,P12: Kurtosis of Centroid Frequency,P13: Square Root Centroid Frequency,P14: RMS Centroid Frequency Deviation,Condition
60,Oil,0.0,0.6655554358288452,0.3402834439058133,0.14650009309891276,2.908299498855144,120.57429428562594,36.79807129550052,0.9268991611659453,2.237690719285857,1.4729511754418179,0.06963226533893939,0.17460081569936947,3.154807550757356,0.989445884310513,0.5167187373436649,Normal
60,Oil,0.0,0.48141850889850546,0.23376290324590132,0.13322305857322692,3.3530756667215056,142.62016574358475,29.66711477237932,0.6638283012182735,2.2357339550438144,1.26244208998224,0.05550349806157186,0.2181951454287822,3.0438422131531433,0.8533772608282888,0.4479273524112591,Normal
60,Oil,0.0,0.7003365892729145,0.2774231636770285,0.1365082919564617,2.6821358114126332,138.39549956734365,23.59944496124997,0.6719428293401447,2.076794491256409,1.5653895728219986,0.06849644782706651,0.08435743233260852,3.910917907212182,0.9483841125026462,0.49788340521698937,Normal
60,Oil,0.0,0.6906834146372927,0.17740826274157823,0.10670598189697972,3.163677370282834,153.65560370432178,24.76751709436721,0.7450054671185146,2.0820842008127745,1.648684206896749,0.07677239592974457,0.2297763345837057,3.1674176048888483,0.967549084726547,0.5288758477303606,Normal
60,Oil,0.0,0.6506587671697276,0.30559766804302047,0.14208955407674934,3.1618524209375347,146.4187906147777,23.08452539420103,0.6076927603684422,2.146101248859203,1.592372184826042,0.043384190108220075,0.22301662797083602,2.093069830959041,1.171481693948632,0.5750939566898159,Normal
60,Oil,0.0,0.5738991275827686,0.25047131802818867,0.12605943747174567,3.0232518836033178,141.92619147586936,24.280000111491695,0.6905727282769033,2.236292212696128,1.4686472201646006,0.06039569724133648,0.18817238733087385,3.251539848542366,0.8784169244563845,0.5568928887984685,Normal
60,Oil,0.0,0.5646347445118448,0.2613662953411595,0.1459459506785109,3.1761871579939065,142.1446326746755,24.518076818425513,0.8237369793563599,2.1484550876827413,1.7283354577288206,0.05896412105352935,0.13702701382759916,3.4717492682296487,0.8695332166244344,0.5310250449549582,Normal
60,Oil,0.0,0.32705956150762655,0.2502602630947473,0.11080789402485039,2.8810223940406168,134.467589981602,22.131484278536742,0.6952014205149418,1.926534707743009,1.6316273780259714,0.07366214785205788,0.19404642484739132,3.5235954436916037,1.0094562454613796,0.5618244756092088,Normal
60,Oil,0.0,0.7870138692821305,0.22503990008620348,0.10563032029677767,3.4350396944974206,147.082662196574,28.878376498078445,0.8889282454250251,2.202273981759699,1.6426156559646186,0.05019611748516525,0.2867660561987979,3.065382031516356,0.869178407183917,0.4826625054495879,Normal
60,Oil,0.5,1.135510414135566,0.5635281475576175,0.33952591434220947,4.3902612215847165,162.1468207973676,54.7448155572381,1.4735655143641369,3.885180835345544,2.2177208787416918,0.1383413456436239,0.3114288724278078,4.708046753885384,1.5196276339105315,0.8765135101755201,Leak
60,Oil,0.5,1.1699430609414752,0.577651122359698,0.35438617826264107,4.810588617223565,162.7716520482175,34.12225611506215,1.3007131294621301,3.590152269337485,2.075292056319228,0.10870332540689462,0.375459676675179,4.747605044605765,1.5874180648451668,0.8463454335818692,Leak
60,Oil,0.5,1.1151095343629536,0.534565793450543,0.3469299860886043,4.540065669014281,179.0678426667543,47.029251333464494,1.3930148131816356,3.5405029005312425,2.13805203053163,0.12690700889348636,0.40713442061008154,5.841480742186772,1.6459637318074818,0.9456803608784017,Leak
60,Oil,0.5,1.2133565415535978,0.6337832226628488,0.3340643753466165,4.6624804910361615,173.4936355348238,46.71049740778691,1.4507611822943247,3.920078578455746,1.9575028828184589,0.11025547452389703,0.41147863205371266,4.910254547278615,1.9377768241289364,0.9257859809585068,Leak
60,Oil,0.5,1.1921669151069842,0.574226536345807,0.3403967543361391,4.809042198394553,171.11981932621256,42.71650427653243,1.3726847753480098,3.9688569150469193,2.2384504962651035,0.12252033979934876,0.33293701363816314,5.415401262655617,1.7554282441611027,0.968489055098119,Leak
60,Oil,0.5,1.2734425852809668,0.6711211477642911,0.3510676854495804,4.988430890950111,163.1922443367482,46.46132728077856,1.5329534243970524,3.582115317702622,2.0138556570535715,0.12097488939023697,0.38866688981380004,5.459659088428168,1.5546740474052958,0.9859219807801357,Leak
60,Oil,0.5,1.0710323902038943,0.6626867393109868,0.3347030154338379,4.261205179624793,172.37875156348866,43.726960069930584,1.2890390632096969,3.363724621656947,2.0991639212728543,0.12975836891623818,0.42924767465432223,5.222682659535707,1.6478847573217736,0.8986392933811072,Leak
60,Oil,0.5,1.057027575696963,0.5289553007388278,0.3459366294203064,4.751804014090178,178.50982678506765,48.786521118873736,1.4605133015758949,3.643943457384564,1.9619347829889862,0.12412071137066023,0.42625846566310843,4.244587415008926,1.5165661813417337,0.8654472811303052,Leak
60,Oil,0.5,1.2118350201123436,0.5598319783617153,0.34923730862350716,4.7368395178941025,168.40850528462272,41.41802853149627,1.336101494593332,3.4839465880438616,2.138006744057383,0.12571102628591369,0.3614691024937331,5.808256038406818,1.5685398552557952,0.976509281189828,Leak
60,Oil,0.5,1.1357872826168396,0.4986711111700282,0.358043956498247,4.874563531535696,170.34393795307582,41.78883760778005,1.396542777451418,3.597748108426095,2.069765043366825,0.12841632255765076,0.4092108614765047,5.443980554932791,1.5768131493374211,0.8828991327097613,Leak
60,Oil,0.5,1.0846517469111356,0.5814981693715902,0.2835777088882172,4.62293341010831,169.18125822809162,47.81836827135078,1.3731322122475043,3.769534708449,1.8820211338609756,0.1194316314779305,0.31602486035432986,4.716678593736267,1.581283445213614,0.9638131993936777,Leak
60,Oil,0.5,1.2371206763470057,0.6009115498568558,0.34960939221065795,4.58591133203866,164.56016586627317,47.136880227353984,1.2614639481555505,3.8186108100566045,2.061149293288115,0.12825557074869565,0.44805467286160416,4.530766394997704,1.5418419236772782,0.8572236156029689,Leak
60,Oil,0.5,1.0187272034926855,0.5483733361895294,0.39882511690530675,4.982852968863732,189.17287968605754,49.14549220009168,1.3258156838991524,3.6236457606651915,2.1588436180240307,0.12437506203473037,0.3711328992145833,4.596002731768317,1.928776118738874,0.8929425163828597,Leak
60,Oil,0.5,1.1674261106817378,0.605666723195265,0.3451454282137794,4.836818672311645,182.86947286116418,44.377257601567884,1.2837289560672238,3.667671241104278,2.053559821859009,0.1342389893724685,0.4585559532368786,5.24301000017232,1.4721264145180744,0.8387053868280028,Leak
60,Oil,0.5,1.2015123261584553,0.616816148466064,0.3425075436134789,4.6559491247378295,164.07200766821353,44.88303019878027,1.1617237647926935,3.479734674246058,2.037294915455265,0.1320750319495192,0.3593093179035536,5.272187256732483,1.6226542750930997,0.9648958252830382,Leak
60,Oil,0.5,1.3262577406964149,0.5971248515602542,0.3404903051762111,4.600850069152293,167.5893677753422,42.829833228382,1.4553627409358232,3.784061963497041,2.1591801191145015,0.13259283711436168,0.49314345607000887,5.2498653573630225,1.7099463771395653,0.8824169908082893,Leak
60,Oil,0.5,1.3185006983583016,0.6530754578587922,0.3701683193988598,4.828220952357457,163.31641836009112,38.02735781067262,1.39599627924789,4.006602508449837,2.069015509863593,0.12785126585460055,0.44219757002594656,5.086525511629131,1.731634483751952,0.7545669627759748,Leak
60,Oil,0.5,1.0777249721261826,0.554218385182077,0.3336056995426522,4.900878885355769,172.90037803053903,46.96995286087504,1.4596081494132487,3.5099790861708704,1.9781823933192682,0.12396319682007863,0.36848839631767805,4.571809981852812,1.6971344284541483,0.969755095325115,Leak
60,Oil,0.5,1.3557160889698658,0.609350386073736,0.36251864191945804,5.210960467008573,163.58584209976567,50.55338842027046,1.4275396234143207,3.8827423304685182,2.118609302087594,0.13296256709748,0.41117618812707685,4.606408376213033,1.7451926632314723,0.8526234629513945,Leak
60,Oil,0.5,1.3253058210243913,0.5954878559279839,0.3735202197039541,5.140430584460029,174.3014297431537,47.542676588135656,1.4422628617192566,3.2972350487437847,2.1118330218898205,0.10883935823928105,0.40855935718728315,4.742822981446714,1.4815048058773925,0.9802467250876952,Leak
60,Oil,0.5,1.306944738812419,0.5997928707527923,0.35369537300498044,4.725625192277097,175.69876375979524,41.61972816725598,1.4993740262867956,3.649382631797178,2.0580153004168773,0.12021713018484842,0.3704426585037195,5.331472939798593,1.5462637410686602,0.9234261801409418,Leak
60,Oil,0.5,1.3216006538911476,0.5640339156595913,0.34738849085409657,4.9383992139106265,165.64142645018592,47.32160280413333,1.4555398860651738,3.916652355258861,2.039400995391509,0.11057224759769525,0.38462113052181285,4.81289906418116,1.6564498204047498,0.8419124349911795,Leak
60,Oil,0.5,1.4333016418252689,0.6647963930786875,0.3502515153920063,5.060218347899393,153.63198135689208,57.616866656997786,1.3409785387799509,3.6759005172201284,1.9144066712811565,0.12486287304740894,0.34468279214614456,5.240662304626412,1.5455725567075462,0.8461128032534828,Leak
60,Oil,0.5,1.1195638498237384,0.611289401704276,0.3243701805426235,4.575356498692926,176.63273381264477,58.01239937437157,1.4477588819553004,3.5165476715645427,2.063288582992769,0.12031589006152578,0.38252875246821466,5.561223266694773,1.6217473483014226,0.9453926192454936,Leak
60,Oil,0.5,1.168555620970237,0.6662750109860628,0.3466702883143691,4.508643039258603,191.77320381042222,35.87511126519442,1.326126127469507,3.574594429633921,2.3508306273056565,0.1380685888414651,0.4746964071821099,5.067736535049468,1.8426178003841776,0.9184176001920485,Leak
60,Oil,0.5,1.2977263370303123,0.6089847690553103,0.34901066857353497,4.724466397822086,167.90360006580838,48.04245824339039,1.4367199798775387,3.6937057259592634,2.2509523992698854,0.09033246931259269,0.42549436239605976,5.487095482663592,1.7146962868255171,0.896756427947332,Leak
60,Oil,0.5,1.2207920067383957,0.649297419165736,0.3798233280856036,4.70983920444637,172.6697578312756,53.39286982174379,1.1875972924121148,3.5619974800370833,2.2465835978602966,0.13092537833608303,0.42612226054633473,5.020561250756352,1.5118181501014583,0.8704392190378814,Leak
60,Oil,0.5,1.3548008220818692,0.5685778655422327,0.35202845928479315,4.573887706541476,178.42774030099028,42.306368598267795,1.3902406109845584,3.363323573391435,1.9386631763795061,0.12007673193321505,0.3337421422401119,6.042034655733801,1.3938476887887752,0.8599912350667949,Leak
60,Oil,0.5,1.201670086726755,0.5817433531102107,0.3279170908667216,4.51262164815142,160.09345922500762,43.56639152589968,1.5951929089517423,3.7155874593116422,2.2182900489387523,0.1250697634582814,0.45569311989911104,4.080014278962565,1.5695541978851772,0.9653567711575357,Leak
60,Oil,0.5,1.1428264177250667,0.6881236582434807,0.3796778030753552,4.659260785161761,164.96836480953644,39.93197078822766,1.3370405768136202,3.453482187166217,2.1428811180433005,0.10543953506653567,0.43018665080951113,5.4512314787601,1.4338795594816078,0.977490930316417,Leak
60,Oil,0.5,1.2513609294415222,0.6374849010722434,0.33482669596914455,4.986713735541936,181.26393449722065,44.50695800497661,1.600192245924836,3.7088129269825876,2.2140785800452476,0.12293008807258654,0.4292760766428434,4.531467092946091,1.6371053738215364,0.8632512449371367,Leak
60,Oil,0.5,1.1153601694222313,0.687205159223299,0.345724595038753,4.499009450707351,166.40868371891125,38.497748855390434,1.5433884468196268,3.560863851166697,2.152929993394367,0.13356106714210325,0.37499236593926355,5.412808972909114,1.496991394509557,1.0222884784556843,Leak
60,Oil,0.5,1.293638013461662,0.5903696780619597,0.3345433253822207,4.765801034148112,166.6001627764848,54.76472276999753,1.2774465277785096,3.7269602846580407,2.098166193336629,0.1188258969965513,0.3945691672530829,5.153571675951807,1.68730660663321,0.9304492223246218,Leak
60,Oil,0.5,1.2418911611372787,0.44830053189273655,0.35599589748326327,4.303308191948975,176.46320163135826,52.37248683785258,1.3073760887411447,3.647643855531459,2.0400644294947003,0.132354317757568,0.4047513942636037,5.891331752226534,1.6413754202947388,0.912122509031791,Leak
60,Oil,0.5,1.2068206782602835,0.6408996049628668,0.3152462760350931,4.825603186656153,169.29953556272037,48.62709413578883,1.3812298394125961,3.4922531131674663,2.10073506749197,0.10917159471131656,0.30373688937062576,5.490848992594198,1.657906157269467,0.9233545471996788,Leak
60,Oil,0.5,1.330292842194581,0.5667484054848038,0.32137771714457486,4.778991066957587,166.5249970029409,40.788521416149656,1.3920150846512203,3.577678970759083,1.916399471664317,0.1155882330920624,0.3431812416648071,5.29265922864437,1.5343965241759345,0.9555815737070525,Leak
60,Oil,0.5,1.3603866067267865,0.6339690686505953,0.3189794763603336,5.251558799663711,185.75720450373765,45.093952556539705,1.532292616033553,3.5896649723906644,1.913375406515041,0.11239715561378406,0.48646504330223783,4.603568030555411,1.5999521281931495,0.9017071946670107,Leak
60,Oil,0.5,1.1487025756032188,0.5778239200081442,0.351444982684724,4.631351297419582,155.7794150283207,46.07515971471728,1.5073366582444971,3.8739145037306844,2.019026453261019,0.10748772084622324,0.3857906058922611,5.827116603918266,1.6645598078959547,0.9351982338397117,Leak
60,Oil,0.5,1.2889856951785494,0.6210383281259293,0.35241217095227156,4.99869206899439,164.5383389578198,37.927684943168394,1.4722996934624322,3.947547621149845,1.988176806064397,0.128219214824159,0.48403828566940954,5.199101519297152,1.5181997815258255,0.9061509336763378,Leak
60,Oil,0.5,1.1449466031799298,0.5691634945021798,0.3586636813454308,4.318881157491031,155.56071077507772,45.096454401869714,1.3977691461087567,3.768710915407987,2.287522538848339,0.12104514036075821,0.42990860751673976,4.809786825754148,1.676793766351654,0.8736804567444661,Leak
60,Oil,0.5,1.2071420832581092,0.5945575687465419,0.3706594846982806,4.4070070336875,147.1676136538496,43.93283651456038,1.4468531256905124,3.7304538751615004,2.2232204237413913,0.12437372674179668,0.37180758340700704,4.269831938344128,1.5762687765804784,0.95139795011289,Leak
60,Oil,0.5,1.1607952217332884,0.6014160131838882,0.3584272050861341,4.495412287725055,176.23235896638818,53.18560895000853,1.3827186648106593,3.4741871156335398,2.0933398972978026,0.0977561589139113,0.4168451631988308,5.3809097510594315,1.7675636293845562,0.8903002603716688,Leak
60,Oil,0.5,1.2408485338146469,0.5569355948807049,0.3428714575894984,4.34244436900134,168.05210378716765,43.47345423240718,1.4299199766088895,3.5752806239334722,2.108334535097509,0.11666619944392334,0.3834250305850243,5.232144930385212,1.604052294231701,0.9380587019525819,Leak
60,Oil,0.5,1.1879356965870165,0.5825057325438499,0.3463838510982555,4.585600764947702,166.40088906433328,55.15579356536615,1.3087321239304133,3.644268733224138,2.0612511336730313,0.117528283877556,0.3834380345560803,5.3116960404884,1.4289824898608208,0.9518585736266002,Leak
60,Oil,0.5,1.2632582799642198,0.5378564206968433,0.30461845454095193,4.506878356157579,167.57333538572877,57.90145949345387,1.4543256964974272,3.3384820701637086,2.0310344495099057,0.11946787563727017,0.41268417771490484,4.674100455875831,1.586500977202294,0.864118043119473,Leak
60,Oil,0.5,1.0896241437397682,0.6129797823349477,0.3654775434688564,5.052312383088486,175.74386351133876,42.51315233429869,1.4714549761463505,3.761810887620858,2.113394188295201,0.11388306878298202,0.37515619363292363,5.229554774449822,1.8439874466985502,0.9150621240045695,Leak
60,Oil,0.5,1.1388811497749713,0.5583805277515278,0.3401646677468759,5.45318803426472,166.00743354054038,49.53435267305142,1.3624071754528644,3.752236908255926,2.1791745274008725,0.11428097150190075,0.36794441729236155,5.863547877782132,1.6984592894895798,0.9395336159345364,Leak
60,Oil,0.5,1.2787276293122913,0.6229787744155533,0.3903555162635013,4.813172490563147,175.7726236720092,37.74543535702993,1.3175039313408758,3.459836200032992,2.227406358351615,0.0944745984797925,0.37988449886236386,4.0025173589357514,1.5168712104518112,0.8754525525134067,Leak
60,Oil,0.5,1.3384871093794044,0.6198313969610728,0.33333716953342063,5.119789115919548,170.17832254529756,45.18783429353626,1.2797328492228006,3.5019972572193723,2.017490270005448,0.1204646127315419,0.40389428634903374,5.817637065409619,1.6385055167937834,0.7646217153163946,Leak
60,Oil,0.5,1.226264198787169,0.5274991821916233,0.33068058150776924,4.556349158482101,163.366616764877,38.12425303979848,1.4203482003452286,3.4178395429818083,2.135666760724985,0.1423697107706163,0.3335320470532968,5.086195878264311,1.347654263748753,0.8849532353514934,Leak
60,Oil,0.5,1.2642717152631484,0.6360319615678633,0.3515472746056819,5.0667790274276925,195.46054535942793,53.561523437188,1.3477479070590361,3.4097792027066527,2.0593848583426198,0.11053017234382652,0.42256737739323164,4.7275225842282005,1.5927177567409658,0.9419007027268156,Leak
60,Oil,0.5,1.1899304127182821,0.5526843088626101,0.3734962811517138,4.236305716573852,166.72204944122538,44.79169988309333,1.401590865839963,3.7360992112156164,2.1610439819809493,0.11964592560954648,0.381597085892816,5.036964262136122,1.5388484197961647,0.9393771662163433,Leak
60,Oil,0.5,1.1353471520523486,0.6423385554504122,0.3503799816451974,4.643623557943161,176.18407215744134,41.362730376384405,1.4638184040728213,3.742545224238357,2.040367531090808,0.12528634815334558,0.42732948628443196,5.663007842323983,1.6966147012409296,0.9245637010363141,Leak
60,Oil,0.5,1.0872409048791236,0.7224293494087028,0.3219276757785638,5.084778952284693,174.31283816886298,39.12928813759443,1.38756990611215,3.6842494227510723,2.2305582715810526,0.11286689099719788,0.38690274967878235,4.265572157991495,1.7734762793123577,0.8464765878489965,Leak
60,Oil,0.5,1.2326910864239173,0.5949296085139067,0.34803998066433317,5.042958595461262,186.71262460303635,46.25746834970996,1.4655078017630525,3.7657783073454083,2.2017531423930627,0.11537083620513672,0.45376952772082074,5.644199946258953,1.708253700868291,0.8669926066331762,Leak
60,Oil,0.5,1.183166236576281,0.6119733494390217,0.32258315910341984,5.2784760624258045,169.87723466497823,46.41963943802361,1.3422995560272797,3.4346244881265955,2.039597011452523,0.12219204187633588,0.4336714406376847,5.264716616241088,1.6346724016241951,0.8831486812659312,Leak
60,Oil,0.5,1.2496248566245427,0.6741416433192953,0.3640957888487797,5.042862566475882,172.9401639930663,37.48422465200199,1.2955333469368755,3.790975160132769,2.0989060948039917,0.12439842886472828,0.4838211708922037,5.490414399691733,1.7258886205742823,0.9047340694735365,Leak
60,Oil,0.5,1.1192784322515559,0.5971066920392829,0.33390496372561723,5.267488487031734,177.9039107653547,47.6025624831414,1.5235943202228102,3.295988717095355,2.158813795134266,0.10689354215695626,0.39963721507671696,5.0753169630131145,1.666173661209695,0.9114093644480478,Leak
60,Oil,0.5,1.334511717361179,0.5699051419533693,0.36418228779266565,4.84866696506965,153.64709729928447,40.406917707384835,1.385012196647783,3.9224584899783457,2.1463723057557114,0.10832499176119285,0.39298418859764206,6.007122579517212,1.6111223334840858,0.8836337212463803,Leak
60,Oil,0.5,1.249173964075622,0.6381696539790985,0.3408766330503988,4.950772432311431,166.71110503329191,48.59663800914719,1.4169693157971284,3.7963935654105785,2.0240816453832498,0.1117871361592714,0.4472748652329698,5.168241447445802,1.6285034742099362,0.8846802286456741,Leak
60,Oil,0.5,1.2898726774013642,0.5696095009985171,0.34728797520198235,5.035797843810939,181.72967699164266,42.38120354486658,1.5959683981955881,3.7626483387387233,1.9957071738191263,0.12369052048589968,0.3808500392758271,5.373627394873271,1.5957143752339662,0.9037136845095073,Leak
60,Oil,0.5,1.1088406623413853,0.6495030615358179,0.3268774526569793,4.467370531378501,173.67360349147486,53.01422123588985,1.3647406902935593,3.8401944645407933,2.2073340176863545,0.1281468443729407,0.38443958554131596,4.76358131312237,1.3792452434328646,0.8868579750268804,Leak
60,Oil,0.7,1.3178087368562175,0.5437917007619033,0.3640041969503753,4.514954240984438,171.0607257638684,48.53895807077509,1.334050456316157,3.734096936139383,2.058490866327467,0.12705148658938176,0.41176585842423186,5.222603069771707,1.755834996014198,0.9331153071184152,Leak
60,Oil,0.7,1.130964813387371,0.5957068049601119,0.34848202429840675,4.824095871787564,195.24509276607495,46.85425946355498,1.1964097429895224,3.5914402056566073,1.9067627912504193,0.1167020174295416,0.3006344885136786,4.851363811572629,1.4479278470365882,0.919208008898374,Leak
60,Oil,0.7,1.200053936262888,0.6151481153749365,0.34790897222862943,4.381710674938675,175.13521369254735,54.611122801347264,1.4409212578606545,3.614815080136487,1.9571932823894556,0.11091933029240034,0.42265198282860295,5.62924721071975,1.6260866174721977,0.9399943644852992,Leak
60,Oil,0.7,1.2707678244027243,0.6253267195692959,0.3368305280947749,4.852177053592546,161.51622196117862,45.08714476479051,1.433086353106691,4.035756761477371,1.969026802563237,0.12481507630991305,0.47406182958117976,5.503539106335519,1.6832945442825042,0.9293847450933906,Leak
60,Oil,0.7,1.3298334489775416,0.5456260915943816,0.32228146668059504,4.798099757860423,148.3883789642829,51.15322902089006,1.522071519549544,3.613329888983095,2.0629229403339493,0.11927652524849328,0.402601032521981,5.250869567677714,1.6558232106878303,0.8913686823495761,Leak
60,Oil,0.7,1.2943193303477794,0.6222973888562652,0.33786073108254727,5.200533800341229,156.41743013877513,44.539170945892614,1.4966917401075468,3.5553853790175713,2.1309555646767153,0.12543339596999048,0.3569738066009381,5.171008912162386,1.5843496169790792,0.8724131074083854,Leak
60,Oil,0.7,1.4301674852050774,0.5618446823277262,0.3700986058813576,4.682159694935657,159.13363811114718,45.514071215775346,1.46490933843875,3.8841019150131357,2.256226511065507,0.149452462899351,0.4125257101877799,4.934763130469845,1.6452874326794893,0.8866893524796754,Leak
60,Oil,0.7,1.2925966129852229,0.5351417851817138,0.39736669084800874,5.056814428432654,153.15995982203836,41.45485548842514,1.4816081044113938,3.935268811234291,1.9727762372768038,0.1271302585043295,0.3026330063669038,5.164265653811582,1.7112046842103208,0.872424213494851,Leak
60,Oil,0.7,1.0493077700861986,0.607310739818878,0.3379056226672904,4.988867509819751,161.1467356778194,41.1368155517345,1.1978997679123755,3.7339889422102965,2.0839095061723403,0.10811615329259928,0.4096899356883546,5.610828120257656,1.578443205658105,0.9134083474910987,Leak
60,Oil,0.7,1.2273311249585164,0.539783508641052,0.3911317164141519,4.658745050963315,176.56116201860272,48.84607638614525,1.3860404872884247,3.821359005011927,2.124581922181639,0.10582360242772594,0.3833863649374956,4.954979639058376,1.5538254958653874,0.8347998411081681,Leak
60,Oil,0.7,1.3126433716746029,0.6800996327306706,0.3695600595199682,5.181158767244143,166.55365162991845,41.818715825069816,1.3221412953188287,3.828812984591445,2.122706305314415,0.11922778288401574,0.4647574272097672,5.361976541526137,1.5161342362479415,0.8659545585432152,Leak
60,Oil,0.7,1.2681993299254146,0.6520866426327299,0.36103360464511935,5.369066624361624,186.35007165731417,47.205179174253814,1.3161419340518496,3.4380024976536467,2.0612618254985287,0.12753213446416156,0.49133235396559694,5.36697881376432,1.7168722794231237,0.8877346256906099,Leak
60,Oil,0.7,1.2622769125227549,0.6411678414738586,0.3104081144829494,4.6759683592870465,179.4970038427787,46.37234167818283,1.2803484951849067,3.2139755248545288,2.0634219254697994,0.11928414307106121,0.35580385250858276,5.257233974811198,1.6506386747232895,0.9335343585363116,Leak
60,Oil,0.7,0.9644081075067678,0.5342857451095939,0.34390754703290527,4.971651939311239,174.89234013550035,47.359349739383376,1.3616582058031068,3.634473312538008,2.027167073157826,0.12768194128105848,0.3539755606130211,5.540014558075828,1.6207853238137646,0.8977477760772423,Leak
60,Oil,0.7,1.1343289600223534,0.5322229069417936,0.3370469448724391,4.700997939412534,146.3097568841875,44.01322422332668,1.4924357368026004,3.8134435810867746,2.0503794124258494,0.12046936298415227,0.37219177152890004,5.259504293334278,1.7540107823744033,0.9484249401312438,Leak
60,Oil,0.7,1.2520794305692753,0.5753557543808141,0.36499876785889673,4.293936914588084,167.47646518009108,47.91855709911975,1.474042121404775,3.8339768980431486,2.1294830689209694,0.11804275020916116,0.42689879849132445,4.81885558376548,1.5155322736706751,0.9030867338230149,Leak
60,Oil,0.7,1.2173197642708746,0.5087192410717677,0.3591029276189904,5.031818513375818,169.22714762533704,56.87233141641996,1.3317064893684813,3.627782567322626,2.060493309387279,0.11923812388708982,0.38356375935168546,4.637275782158051,1.5453451703763526,0.8951189652112962,Leak
60,Oil,0.7,1.3228572082061998,0.7101121636686456,0.3767094779570131,4.567386291098218,163.04190389373835,44.20335711245325,1.5784558888853586,3.6669151895636216,1.967249250946257,0.11498822863046965,0.4378528000909709,5.475976110758435,1.5799783333508344,0.9341707336780015,Leak
60,Oil,0.7,0.9726827797453168,0.6051914617516349,0.36721370842737255,4.550141017453639,161.63661463503712,35.667759236182626,1.5589895594810694,3.5559692045956868,2.124104327786211,0.12603917041483373,0.4756033974570727,5.138440890405746,1.5460570206221582,0.9086533824285277,Leak
60,Oil,0.7,1.3284080276542287,0.5914913734299608,0.33090261836831847,4.337772657505391,157.78702615394775,49.32195748703332,1.3679375523693187,3.578495818015858,2.0284032776816057,0.12085045860200182,0.38802724531172084,5.090747142512299,1.734932392781074,0.9769008140930817,Leak
60,Oil,0.7,1.0389978327091003,0.6163796365571479,0.33446275802757214,4.725524665841672,173.09278385126694,43.9364004153454,1.4230459880627633,3.8345940412063837,2.129457680054032,0.11353163695832376,0.3685400196514838,4.624117881352786,1.5146079702479283,0.9981034180949264,Leak
60,Oil,0.7,1.1207996425904756,0.540331059377809,0.35639855723689545,4.766890572212442,168.04406763150774,52.04522983206045,1.4549126675558364,3.594001413659305,2.0575524082408223,0.11497413486094314,0.4437369810790129,5.076740948218745,1.420684649754585,0.8975840160632828,Leak
60,Oil,0.7,1.046297399887207,0.7092115300877451,0.33068664172305534,4.75144057039268,172.58202734701138,43.55670919660385,1.3709969598533807,3.7843654572321754,2.252621595879628,0.12767509081817296,0.47392569392867717,4.781352356762599,1.6317362633255361,0.907762302602914,Leak
60,Oil,0.7,1.2351091291676735,0.6688115985317786,0.3455842170041589,4.678348990033774,175.33980797418664,36.10898636217076,1.376314795087782,3.6731604621429095,2.0079641383693074,0.13057059011356575,0.34688798413283584,5.145650780654481,1.629315722532297,0.9676725780738059,Leak
60,Oil,0.7,1.1989443565119147,0.6468076797064105,0.3640119079455425,4.837037266850743,159.10486591726544,37.827095695478256,1.4106505401419185,3.5914606252194776,2.1919261091681292,0.12745856518098578,0.3907694502781475,4.736914830423492,1.6510735549607274,0.8491025276932425,Leak
60,Oil,0.7,1.1241536077069134,0.5510292130892422,0.3472299795612009,5.151057700221168,169.94959129776473,42.78390653786152,1.2474385069954754,3.8104249169459687,2.0219595394071375,0.12117517619158095,0.382289069204168,5.535270887839776,1.5842763607971448,0.8970536822738474,Leak
60,Oil,0.7,1.248574714745546,0.7053470091131593,0.3677689386071711,4.773418168095417,170.03197990615288,42.37570269837783,1.3050004296480304,3.5894498425867356,2.022785103628806,0.12653368383795885,0.3464402571065507,5.733284224552018,1.675204638361883,0.9010250864683834,Leak
60,Oil,0.7,1.2000318611465068,0.5721359345192722,0.3554016882269553,5.126427738962576,162.96843537744186,37.333039555406344,1.4703218254856742,3.7648731948487604,1.9879801198558822,0.11266608629085882,0.357044786297493,4.910187092386301,1.5676317245958813,0.8866726347859627,Leak
60,Oil,0.7,1.134920634493154,0.5620918090250036,0.34542431312161237,4.850307460457868,166.83703463635155,50.79333511670651,1.4508087714420785,3.381830828628261,2.1523727765413856,0.12605543982585582,0.3782632515937905,4.601920965078738,1.6008066759411137,0.8996145674258879,Leak
60,Oil,0.7,1.0878353763466806,0.5274390391870032,0.3482489290709312,4.7300768423847535,165.82734634677607,44.58294632626719,1.289722362617968,3.6130358774267775,2.153332503061435,0.1165002991964871,0.3164013764103724,5.010923088910571,1.492984153649314,0.9133568148230866,Leak
60,Oil,0.7,1.2318837403380425,0.5170612687456985,0.3651802594116438,4.466344109616433,185.59182290482352,44.756118677496914,1.2753606501460837,3.4716027858614638,2.134809529178735,0.11608700110101622,0.395167304519093,5.845112093078816,1.5300755935770927,0.9029981428847853,Leak
